team_name,origin_country,base_country
23XI Racing,Reunion,Chad
2C Compétition,Botswana,South Georgia and the South Sandwich Islands
8 Star Motorsports,Bolivia,Tanzania
A. J. Foyt Enterprises,American Samoa,El Salvador
A.J. Foyt Racing,Dominica,Luxembourg
ADR-Delta,United Kingdom,Georgia
AF Corse,El Salvador,Netherlands Antilles
AF Corse SRL,Mayotte,Dominican Republic
AF Corse Srl,Austria,Egypt
AF Corse-Waltrip,Cocos (Keeling) Islands,Western Sahara
AF Racing,China,Israel
AFM,Yemen,Poland
AGS,Bouvet Island (Bouvetoya),Benin
AK Racing,Sierra Leone,Ghana
AKK-Motorsport,United Arab Emirates,Senegal
ALM Motorsport,Cayman Islands,United Kingdom
ARC Bratislava,Georgia,Suriname
ATS,Malta,Martinique
Abel Motorsports,Macao,Barbados
Absolute Racing,Dominica,New Zealand
Abu Dhabi Total World Rally Team,Botswana,Madagascar
Abu Dhabi-Proton Racing,Switzerland,Samoa
Access Motorsports,Chad,Macao
Action Express Racing,Cocos (Keeling) Islands,Western Sahara
Adams,Philippines,Azerbaijan
Adapta World Rally Team,Northern Mariana Islands,French Polynesia
Alfa Romeo,Fiji,Tajikistan
Algarve Pro Racing,Oman,Cape Verde
Alméras Frères,Zambia,Portugal
AlphaTauri,Algeria,Jersey
Alpine ELF Team,Niger,Myanmar
Alpine Elf Matmut,Mauritania,Bangladesh
Alpine Elf Team,Bahamas,Palestinian Territory
Alpine F1 Team,Greece,Angola
Alta,France,Iraq
American Dream Motorsports,Ukraine,Malawi
Amon,Equatorial Guinea,Samoa
Andrea Moda,Mauritius,Jordan
Andretti Formela E,Guernsey,Bolivia
Andretti Global,Namibia,Ukraine
Andy Petree Racing,Uganda,Tuvalu
Apollon,Falkland Islands (Malvinas),Guinea
Arc Bratislava,Philippines,Denmark
Arnold Motorsports,French Polynesia,Argentina
Arrow McLaren,Vietnam,Chad
Arrows,Northern Mariana Islands,Israel
Arzani-Volpini,India,Kyrgyz Republic
Association SRT41,New Caledonia,Tunisia
Aston Butterworth,Bangladesh,Benin
Aston Martin,Macao,Iraq
Aston Martin Racing,Palau,Micronesia
Aston Martin Racing V8,Bahrain,Iraq
Audi Sport,Lao People's Democratic Republic,Cuba
Audi Sport North America,Antigua and Barbuda,Cuba
Audi Sport Team Joest,Cuba,Tajikistan
Austin Rover World Rally Team,Seychelles,Jersey
Automobiles Talbot France,Hungary,Marshall Islands
BAR,Australia,China
BK Racing,Serbia,Israel
BMW,Turkmenistan,Lesotho
BMW Motorsport,Djibouti,Thailand
BMW Sauber,Andorra,San Marino
BMW Team MTEK,Andorra,Eritrea
BRC Racing Team,Brazil,Latvia
BRM,Algeria,Martinique
BRM-Ford,Korea,Palestinian Territory
BRP,Saint Helena,Tajikistan
Bastos Racing Team,Sri Lanka,North Macedonia
Baxi DC Racing Alpine,Bermuda,United States of America
Beck Motorsports,Central African Republic,Liberia
Beechdean AMR,Monaco,Reunion
Behra-Porsche,Saudi Arabia,Iran
Bellasi,Austria,Nicaragua
Benetton,Saint Kitts and Nevis,Turks and Caicos Islands
Bill Davis Racing,Cambodia,Palau
Bill Elliott Racing,Taiwan,Cyprus
Blue Max Racing,Jordan,Lebanon
Boro,Monaco,French Guiana
Boutsen Ginion Racing,Tonga,Palau
Bozian Racing,Bangladesh,Chad
Brabham,Tokelau,Afghanistan
Brabham-Alfa Romeo,Bahrain,India
Brabham-BRM,British Indian Ocean Territory (Chagos Archipelago),Palestinian Territory
Brabham-Climax,Rwanda,Saint Lucia
Brabham-Ford,Liechtenstein,Paraguay
Brabham-Repco,Cook Islands,Iran
Bradley Motorsports,Lao People's Democratic Republic,Congo
Brawn,Ireland,Saint Barthelemy
Brazil World Rally Team,Bhutan,Guatemala
Brett Bodine Racing,Togo,Japan
Bromme,Turks and Caicos Islands,Hong Kong
Bryan Herta Autosport,Romania,Northern Mariana Islands
Buckshot Racing,Bangladesh,Bouvet Island (Bouvetoya)
Bud Moore Engineering,Grenada,Panama
Bugatti,Cote d'Ivoire,Guam
Bykolles Racing Team,Tanzania,Micronesia
CD Sport,France,Cuba
CEFC Manor TRS Racing,Marshall Islands,Jersey
CEFC TRSM Racing,Israel,Netherlands Antilles
CFH Racing,Mongolia,Nauru
COOL Racing,Cook Islands,Samoa
CRS Racing,Ethiopia,Comoros
Cadillac Racing,Mauritius,United States of America
Cahill Racing,Korea,Comoros
Car Guy Racing,Mozambique,Western Sahara
Carlin,Congo,Estonia
Caterham,Malawi,Dominican Republic
Caterham Racing,Kenya,Lesotho
Cetilar R. Villorba Corse,French Polynesia,Guinea-Bissau
Cetilar Racing,Croatia,Macao
Cetilar Villorba Corse,Romania,Bouvet Island (Bouvetoya)
Chastain Motorsports,Martinique,Iran
Cheever Racing,Niger,Macao
Chip Ganassi Racing,Brunei Darussalam,Iceland
Christensen,Bosnia and Herzegovina,Jordan
Cisitalia,Greece,Tokelau
Citrone/Buhl Autosport,British Virgin Islands,Uzbekistan
Citroën Junior Team,Czech Republic,Tunisia
Citroën World Rally Team,Mauritania,Cayman Islands
Clauson-Marshall Racing,Bangladesh,Luxembourg
Clearwater Racing,Liechtenstein,Bhutan
Coloni,Malaysia,Gibraltar
Competitive Edge Motorsports,Cuba,Senegal
Connaught,Suriname,Poland
Connew,Bhutan,Saint Lucia
Conquest Racing,Togo,Heard Island and McDonald Islands
Cool Racing,Saint Helena,Botswana
Cooper,Swaziland,Turks and Caicos Islands
Cooper-ATS,San Marino,Slovenia
Cooper-Alfa Romeo,South Africa,Eritrea
Cooper-BRM,Congo,Hong Kong
Cooper-Borgward,Bangladesh,Barbados
Cooper-Castellotti,Kenya,Bulgaria
Cooper-Climax,Mexico,Iran
Cooper-Ferrari,Benin,Slovenia
Cooper-Ford,Mozambique,Iceland
Cooper-Maserati,Ukraine,Sweden
Cooper-OSCA,Ghana,Guyana
Corvette Racing,Benin,Botswana
Corvette Racing - GM,Latvia,Afghanistan
Cupra Racing,Burkina Faso,Haiti
Curb Agajanian Performance Group,Solomon Islands,Israel
D'Station Racing,Greece,Malaysia
DG Sport Compétition,Faroe Islands,Panama
DH Racing,Nicaragua,Vietnam
DKR Engineering,Bahrain,Bouvet Island (Bouvetoya)
DMACK World Rally Team,Brazil,Antarctica (the territory South of 60 deg S)
DS Penske,Sao Tome and Principe,Mauritius
Dale Coyne Racing,Samoa,Serbia
"Dale Earnhardt, Inc.",Kiribati,Pakistan
Dallara,Christmas Island,Cambodia
Darrell Waltrip Motorsports,Belgium,North Macedonia
David Blair Motorsports,Philippines,Equatorial Guinea
De Tomaso,Turks and Caicos Islands,Taiwan
De Tomaso-Alfa Romeo,Congo,Portugal
De Tomaso-Ferrari,Armenia,Eritrea
De Tomaso-Osca,Nepal,Central African Republic
Deidt,Angola,Burkina Faso
Del Roy,Fiji,Guinea
Della Penna Motorsports,Bahrain,Honduras
Delta-ADR,Saint Barthelemy,Tunisia
Dempsey - Proton Racing,Norway,Svalbard & Jan Mayen Islands
Dempsey Del Piero-Proton,Egypt,Peru
Dempsey Racing - Proton,Japan,Yemen
Dempsey-Proton Racing,Bosnia and Herzegovina,Papua New Guinea
Derrington,Malaysia,Peru
DiGard Motorsports,Bhutan,Liechtenstein
Diamond Ridge Motorsports,Austria,Cayman Islands
Donlavey Racing,Slovakia (Slovak Republic),Senegal
Dragon Racing,Palestinian Territory,Tunisia
DragonSpeed,Thailand,Faroe Islands
DragonSpeed USA,Dominica,Equatorial Guinea
Dragonspeed - 10 Star,Honduras,Lebanon
Dunn,Papua New Guinea,Chad
Duqueine Engineering,Germany,Burkina Faso
Duqueine Team,Belarus,Guyana
EKS RX,Faroe Islands,Costa Rica
EMW,Poland,French Guiana
ENB,Taiwan,Guatemala
ERA,Marshall Islands,Suriname
Eagle,Turks and Caicos Islands,Ecuador
Eagle-Climax,Angola,Mauritius
Eagle-Weslake,Brunei Darussalam,France
Ebimotors,Maldives,Somalia
Ed Carpenter Racing,Martinique,Lithuania
Eel River Racing,New Zealand,Senegal
Elder,Saint Vincent and the Grenadines,Lebanon
Embassy Hill,Rwanda,Austria
Emeryson,Turkmenistan,Romania
Ensign,Morocco,Chile
Envision Racing,Antigua and Barbuda,Belarus
Epperly,Russian Federation,Djibouti
Eurasia Motorsport,Gabon,Bouvet Island (Bouvetoya)
Euro Brun,Hungary,Fiji
EuroInternational,Botswana,Comoros
Eurointernational,Cuba,South Georgia and the South Sandwich Islands
Eurolamp WRT,Bahrain,Netherlands Antilles
Evernham Motorsports,Albania,Tonga
Ewing,Benin,French Guiana
Extreme Limit Aric,Sierra Leone,Lesotho
Extreme Limite AM Paris,Iraq,Kuwait
Extreme Limite Aric,Grenada,Thailand
Extreme Speed Motorsports,Sierra Leone,Barbados
FAZZT Race Team,Palau,Russian Federation
FCACA,Singapore,Dominica
FIA Rally Star,Morocco,Vietnam
FILMAR Racing,Montenegro,Greece
Fan Force United,Guyana,Zambia
Ferguson,United States Minor Outlying Islands,Cameroon
Ferm Power Tools World Rally Team,Jersey,Philippines
Fernández Racing,Portugal,Pakistan
Ferrari,Malaysia,Armenia
Ferrari AF Corse,Jamaica,Iceland
Fittipaldi,Germany,Libyan Arab Jamahiriya
Floyd Vanwall Racing Team,Micronesia,Romania
Flying Lizard Motorsports,Tuvalu,Gambia
Fondmetal,Uruguay,Albania
Footwork,Croatia,Lesotho
Force India,Holy See (Vatican City State),Cayman Islands
Ford Chip Ganassi Team UK,Liberia,Nauru
Ford Chip Ganassi Team USA,British Virgin Islands,Nauru
Ford World Rally Team,Congo,Ecuador
Forti,Samoa,Fiji
Frazer Nash,Maldives,Mongolia
Front Row Motorsports,Argentina,Cayman Islands
Fry,Congo,Monaco
Furniture Row Racing,Svalbard & Jan Mayen Islands,Haiti
G-Drive Racing,Germany,New Zealand
G-Drive Racing by Algarve,Bahrain,Barbados
GMB Motorsport,Haiti,New Caledonia
GR Racing,Monaco,Ireland
Gainer International,Isle of Man,Saint Vincent and the Grenadines
Galaxy Motorsports,Nicaragua,Senegal
Galles Racing,Svalbard & Jan Mayen Islands,Montenegro
Gilby,Togo,Cote d'Ivoire
Glickenhaus Racing,Namibia,Brazil
Gordini,Benin,Philippines
Graff,Panama,Central African Republic
Graff Racing,Egypt,Samoa
Graff-SO24,Romania,Tonga
Greaves Motorsport,Netherlands,Svalbard & Jan Mayen Islands
Gulf AMR Middle East,Ecuador,Nauru
Gulf Racing,San Marino,Saint Martin
Gulf Racing Middle East,Mali,New Zealand
Gulf Racing UK,Belarus,Samoa
HRT,Martinique,Bolivia
HScott Motorsports,Burkina Faso,Heard Island and McDonald Islands
HVM Racing,Bolivia,Bermuda
HVM Status GP,Norway,El Salvador
HWM,Niger,Pakistan
Haas F1 Team,Guam,Wallis and Futuna
Hall,Bouvet Island (Bouvetoya),Liberia
Hankook-Team Farnbacher,Ecuador,Peru
Hardpoint Motorsport,Isle of Man,Argentina
Hemelgarn Racing,Nicaragua,Israel
Hendrick Motorsports,Central African Republic,Greenland
Herberth Motorsport,Bolivia,Bahamas
Hertz Team JOTA,Burundi,Sierra Leone
Hesketh,United Kingdom,Congo
High Class Racing,Samoa,Botswana
Highcroft Racing,Italy,Portugal
Honda,Suriname,Bermuda
Hoonigan Racing Division,United Kingdom,Colombia
Hope Racing,Bouvet Island (Bouvetoya),Bhutan
Hub Auto Racing,Solomon Islands,United Arab Emirates
Hyundai Motorsport,Saint Pierre and Miquelon,Malawi
Hyundai World Rally Team,Morocco,Luxembourg
IDEC Sport,Iran,Korea
IMSA Performance Matmut,Bangladesh,El Salvador
ISM Racing,Estonia,Algeria
Ibanez Racing,Maldives,Vietnam
Ice 1 Racing,Barbados,Heard Island and McDonald Islands
Idec Sport,Andorra,Saudi Arabia
Idec Sport Racing,Argentina,Jamaica
Imsa Performance Matmut,Botswana,Portugal
Inception Racing,British Virgin Islands,Romania
Indy Regency Racing,Chile,Palau
Inter Europol Competition,New Caledonia,Ecuador
Iron Dames,Lesotho,Cayman Islands
Iron Lynx,Japan,Djibouti
Iso Marlboro,Spain,Bhutan
JBW,Norway,Niger
JMB Racing,Macao,Cuba
JMW Motorsport,United Kingdom,Colombia
JOTA,Trinidad and Tobago,Russian Federation
JOTA Sport,Hungary,Georgia
JRM,Mongolia,Barbados
JTG Daugherty Racing,Denmark,Cambodia
JWA-Avila,Botswana,Kuwait
Jackie Chan DC Racing,Afghanistan,Costa Rica
Jaguar,Jordan,Kuwait
Jaguar TCS Racing,Canada,Malaysia
Jasper Motorsports,Kuwait,Zimbabwe
Jipocar Czech National Team,Gabon,Canada
Joe Gibbs Racing,United States of America,Northern Mariana Islands
Jolly Club,Korea,Kenya
Jonathan Byrd's Racing,French Guiana,Nepal
Jordan,Norfolk Island,Cyprus
Jota,Macao,Austria
Jota Sport,Mongolia,New Zealand
Juncos Hollinger Racing,Saudi Arabia,Colombia
KCMG,Malaysia,American Samoa
KV Racing Technology,Guernsey,Netherlands
Kauhsen,Kazakhstan,Tokelau
Kaulig Racing,Antarctica (the territory South of 60 deg S),Palestinian Territory
Keating Motorsports,France,Bangladesh
Kelley Racing,Bulgaria,South Georgia and the South Sandwich Islands
Kessel Racing,Congo,Kyrgyz Republic
Kiro Race Co,Somalia,Kazakhstan
Klenk,Lesotho,Mali
Kojima,Bhutan,Cocos (Keeling) Islands
Krohn Racing,Lebanon,Morocco
Kronos Citroën World Rally Team,Tokelau,Grenada
Kronos Racing,Tunisia,Anguilla
Kurtis Kraft,Costa Rica,British Virgin Islands
Kuzma,Sierra Leone,New Caledonia
LDS,Palau,Ethiopia
LDS-Alfa Romeo,United Arab Emirates,Aruba
LDS-Climax,Armenia,Philippines
LEC,Saint Lucia,Liberia
Lake Speed Racing,Tokelau,Venezuela
Lambo,Saint Pierre and Miquelon,Finland
Lancia,Saint Pierre and Miquelon,Jordan
Langley,Austria,Aruba
Larbre Competition,Congo,Cote d'Ivoire
Larrousse,Rwanda,Antigua and Barbuda
Larry Hedrick Motorsports,Cayman Islands,Guadeloupe
Lazier Partners Racing,Honduras,Belize
Legacy Motor Club,Mauritania,North Macedonia
Lesovsky,Brazil,Latvia
Level 5 Motorsport,Guam,United States of America
Level 5 Motorsports,Guinea,Guinea
Leyton House,Ethiopia,Vietnam
Life,Zambia,Korea
LightGrey Team,Anguilla,Tajikistan
Ligier,Lesotho,Cote d'Ivoire
Lola,Korea,Georgia
Lola Yamaha ABT Formula E Team,Finland,Cayman Islands
Lotos Team WRC,Swaziland,Nepal
Lotus,Cayman Islands,Greece
Lotus F1,Sweden,United States Virgin Islands
Lotus Jetalliance,Saint Vincent and the Grenadines,Japan
Lotus-BRM,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines
Lotus-Borgward,Tunisia,Guam
Lotus-Climax,Bermuda,Nauru
Lotus-Ford,Sri Lanka,Argentina
Lotus-Maserati,Comoros,Taiwan
Lotus-Pratt &amp; Whitney,Bolivia,Mali
Luxury Racing,Austria,Malaysia
Luyendyk Racing,Cocos (Keeling) Islands,Denmark
Luzich Racing,Malaysia,Croatia
Lyncar,Mauritania,Estonia
M-Sport World Rally Team,Brazil,Sudan
MBM,Liberia,Svalbard & Jan Mayen Islands
MF1,Mayotte,Sierra Leone
MR Racing,Mexico,Jamaica
Mahindra Racing,Albania,Oman
Maki,Morocco,Togo
Manor,Norway,Chad
Manor Marussia,Central African Republic,United Kingdom
March,Morocco,Trinidad and Tobago
March-Alfa Romeo,Nicaragua,Niue
March-Ford,Libyan Arab Jamahiriya,Philippines
Marchese,South Africa,Micronesia
Martini,Isle of Man,Kyrgyz Republic
Martini Racing,Ethiopia,Senegal
Marussia,Zambia,Puerto Rico
Maserati,Mayotte,Philippines
Maserati MSG Racing,Algeria,Ethiopia
Matra,Heard Island and McDonald Islands,Belarus
Matra-Ford,Costa Rica,Libyan Arab Jamahiriya
Mayfield Motorsports,Azerbaijan,Senegal
Mazda Rally Team Europe,Uruguay,Western Sahara
McCormack Motorsports,Denmark,British Virgin Islands
McGlynn Racing,Maldives,Argentina
McGuire,French Southern Territories,French Guiana
McLaren,Guernsey,Iran
McLaren-Alfa Romeo,Greece,Czech Republic
McLaren-BRM,Vietnam,Mali
McLaren-Ford,Saint Kitts and Nevis,Rwanda
McLaren-Serenissima,Cyprus,France
Melling Racing,Kazakhstan,Cuba
Mercedes,Cook Islands,United Arab Emirates
Merzario,Indonesia,Guinea
Meskowski,Sao Tome and Principe,Anguilla
Meyer Shank Racing,Maldives,Ethiopia
Michael Shank Racing,El Salvador,Nauru
Michael Waltrip Racing,Guadeloupe,Algeria
Midwest Transit Racing,Burundi,Solomon Islands
Milano,Fiji,French Polynesia
Minardi,Bahrain,Kyrgyz Republic
Mo Nunn Racing,British Virgin Islands,United Kingdom
Moore,Denmark,Australia
Morand Racing,Iran,Vietnam
Morgan–McClure Motorsports,Iran,Dominican Republic
Motor Sport Developments,Gabon,Cote d'Ivoire
Movisport,Russian Federation,French Polynesia
Munchi's Ford World Rally Team,Palau,Maldives
Murphy Prototypes,North Macedonia,Cuba
NEMCO Motorsports,Korea,Bahrain
NEOM McLaren Formula E Team,Western Sahara,Aruba
Newblood By Morand Racing,British Virgin Islands,Sweden
Newman/Haas Racing,Sao Tome and Principe,Bermuda
Nichels,Croatia,Timor-Leste
Nielsen Racing,Central African Republic,Ukraine
Nismo,Dominican Republic,Lesotho
Nissan Formula E Team,Brunei Darussalam,Sri Lanka
Nissan Motorsports,Luxembourg,Armenia
Nissan Motorsports Global,Puerto Rico,Netherlands Antilles
Northwest AMR,Saint Barthelemy,Maldives
OAK Racing,Croatia,Lesotho
OAK Racing - Team Asia,Martinique,New Zealand
OMV Rally Team,Palau,Turkey
ORT by TF,Argentina,Ecuador
OSCA,Mauritania,Nicaragua
Oak Racing,Korea,Saint Lucia
Olson,Oman,Armenia
Onyx,Kiribati,Haiti
Opel Rally Team,Micronesia,Azerbaijan
Oreca,Nepal,Heard Island and McDonald Islands
Osella,Zimbabwe,Turks and Caicos Islands
PDM Racing,United Kingdom,Niue
PE2,Germany,Bhutan
PH Sport,Jamaica,Albania
PPI Motorsports,Canada,American Samoa
PR1 Motorsports,Niger,Zambia
PR1 Motorsports Mathiasen,Guinea-Bissau,Cuba
Pacific,Tokelau,Norway
Pacific Coast Motorsports,Rwanda,Cocos (Keeling) Islands
Pagan Racing,Honduras,Panama
Panis Barthez Competition,Saint Vincent and the Grenadines,Qatar
Panis Racing,Belgium,Mongolia
Pankratz,Bahrain,France
Panther Racing,Myanmar,Mali
Paretta Autosport,Canada,Slovakia (Slovak Republic)
Parnelli,United States Minor Outlying Islands,Poland
Patrick Racing,Aruba,Turkey
Pawl,Nepal,Micronesia
Pecom Racing,British Indian Ocean Territory (Chagos Archipelago),Slovakia (Slovak Republic)
Pegasus Racing,Reunion,Northern Mariana Islands
Penske,Egypt,Jordan
Pescarolo Team,Guam,Gibraltar
Petter Solberg World Rally Team,Suriname,Kenya
Peugeot Sport,Finland,Gambia
Peugeot Sport Total,Gabon,Togo
Peugeot TotalEnergies,Paraguay,British Indian Ocean Territory (Chagos Archipelago)
Phillips,Lesotho,Anguilla
Phoenix Racing,Chile,Svalbard & Jan Mayen Islands
Pirelli Star Driver,Liechtenstein,Saint Vincent and the Grenadines
Pirtek Team Murray,Peru,Cook Islands
Politoys,Slovenia,Netherlands
Porsche,Afghanistan,Equatorial Guinea
Porsche AG Team Manthey,Israel,Mali
Porsche GT Team,Saudi Arabia,Pakistan
Porsche LMP Team,Fiji,United States of America
Porsche Motorsport,Guyana,Bosnia and Herzegovina
Porsche Penske Motorsport,Holy See (Vatican City State),Canada
Porsche Team,Saint Barthelemy,Belgium
Porsche Team Manthey,Holy See (Vatican City State),Djibouti
Precision Products Racing,Kyrgyz Republic,Burkina Faso
Prema Orlen Team,Botswana,Mexico
Prema Racing,Pitcairn Islands,French Polynesia
Prodrive,Benin,Burundi
Prodrive WRC Team,Armenia,Iran
Project 1 - AO,Gibraltar,Botswana
Project Indy,Belarus,Guatemala
Prospeed Competition,Lebanon,Marshall Islands
Prospeed Racing,Guatemala,Belize
Prost,Armenia,South Africa
Proton Competition,Indonesia,Faroe Islands
Proton R3,Iraq,Norway
Protos,Oman,Kazakhstan
Qatar World Rally Team,French Polynesia,Svalbard & Jan Mayen Islands
Quest Motor Racing,Israel,Mali
Quifel-Asm Team,Afghanistan,Cape Verde
RAM,Wallis and Futuna,Maldives
RAM Racing,Pitcairn Islands,Jordan
RB F1 Team,Iraq,Armenia
RE,Mayotte,Uzbekistan
RFK Racing,Sri Lanka,United Kingdom
RGR Sport by Morand,Ukraine,Syrian Arab Republic
RLR M Sport / Tower Events,United Kingdom,United States of America
Race Performance,Bahrain,Croatia
Racing Point,Taiwan,Fiji
Racing Professionals,Puerto Rico,Central African Republic
Racing Team India Eurasia,Montserrat,Benin
Racing Team Nederland,United States Minor Outlying Islands,Thailand
Racing Team Turkey,Nepal,Cook Islands
Rae,Serbia,Saint Kitts and Nevis
Rahal Letterman Lanigan Racing,South Georgia and the South Sandwich Islands,Cambodia
Ralliart,Afghanistan,Vietnam
Realteam Racing,Barbados,Heard Island and McDonald Islands
Realteam by WRT,Puerto Rico,Uganda
Rebaque,Cuba,Uzbekistan
Rebellion Racing,Norway,Tokelau
Red Bull,South Georgia and the South Sandwich Islands,Slovenia
Red Bull Racing Team,South Africa,Slovenia
Red Bull Škoda Team,Cape Verde,Kazakhstan
Red River Sport,Argentina,Kazakhstan
RedGrey Team,Senegal,Tanzania
Renault,Bhutan,Greece
Renault Sport,Lao People's Democratic Republic,Pitcairn Islands
Rial,Georgia,Macao
Richard Childress Racing,Timor-Leste,Germany
Richard Mille AF Corse,Israel,Montserrat
Richard Mille Racing Team,Montenegro,Slovakia (Slovak Republic)
Rick Ware Racing,Luxembourg,Estonia
Riley Motorsports,Yemen,Equatorial Guinea
Riley Motorsports-TI Auto,United States Minor Outlying Islands,Nauru
Rinaldi Racing,Croatia,Mauritius
Risi Competizione,Syrian Arab Republic,Turkey
Robby Gordon Motorsports,Colombia,Sri Lanka
Robertson Racing LLC,Japan,Samoa
Rod Millen Motorsport,Georgia,Tunisia
Roth Racing,Mozambique,Monaco
Rudd Performance Motorsports,Georgia,Botswana
SAMAX Motorsport,Guyana,Faroe Islands
SMP Racing,Samoa,Zambia
SO24 ! By Lombard Racing,Tajikistan,Eritrea
SO24-Dirob by Graff,Lesotho,Rwanda
SO24-Has by Graff,Brazil,Singapore
SRT Motorsports,Nicaragua,Malaysia
SRT41 By OAK Racing,Hong Kong,Iceland
STARD,Saint Pierre and Miquelon,French Polynesia
Saintéloc Racing,Vietnam,Kenya
Sarah Fisher Hartman Racing,Algeria,Bangladesh
Sauber,Mauritania,San Marino
Scarab,Chad,Bolivia
Schroeder,Peru,Czech Republic
Scirocco,Libyan Arab Jamahiriya,Dominica
Scuderia Corsa,Liberia,Liberia
Scuderia Lancia,Cayman Islands,Albania
Sebastien Loeb Racing,Thailand,Madagascar
Shadow,China,Marshall Islands
Shadow-Ford,Swaziland,Grenada
Shadow-Matra,Wallis and Futuna,Armenia
Shannon,French Polynesia,Reunion
Sherman,Cocos (Keeling) Islands,Cape Verde
Signatech Alpine,Pitcairn Islands,Benin
Signatech Alpine ELF,Madagascar,Hong Kong
Signatech Alpine Matmut,Montenegro,Kazakhstan
Signatech Nissan,Samoa,Czech Republic
Simca,Guernsey,Zambia
Simtek,Antarctica (the territory South of 60 deg S),Rwanda
Snowberger,Netherlands,Cambodia
Spire Motorsports,Mexico,Ireland
Spirit,Kyrgyz Republic,Bahamas
Spirit of Race,Philippines,Austria
Spyker,Netherlands,Mauritius
Spyker MF1,Turkmenistan,Gambia
Starworks Motorsports,Tokelau,Macao
Status GP,Peru,Estonia
Status Grand Prix,North Macedonia,Cocos (Keeling) Islands
Stavola Brothers Racing,Lithuania,Bahrain
Stebro,South Africa,Lesotho
Stevens,Cayman Islands,Guatemala
Stewart,Albania,Saint Vincent and the Grenadines
Stewart-Haas Racing,Russian Federation,Ghana
Strakka Racing,Saint Kitts and Nevis,Saint Pierre and Miquelon
Subaru Motorsports USA,Azerbaijan,Guernsey
Subaru World Rally Team,Libyan Arab Jamahiriya,Nepal
Super Aguri,Slovenia,French Guiana
Surtees,Kenya,Trinidad and Tobago
Sutton,Libyan Arab Jamahiriya,Israel
Suzuki World Rally Team,Egypt,Malawi
Swan Racing,Aruba,Heard Island and McDonald Islands
Sébastien Loeb Racing,Eritrea,United Arab Emirates
TAG Heuer Porsche Formula E Team,Cook Islands,Antarctica (the territory South of 60 deg S)
TDS Racing,Belgium,Indonesia
TDS Racing x Vaillante,Djibouti,Suriname
TF Sport,Australia,Hong Kong
Talbot,Bosnia and Herzegovina,Tokelau
Talbot-Lago,Albania,Liechtenstein
Team AAI,France,Portugal
Team Abu Dhabi,France,Netherlands Antilles
Team Bykolles,United States of America,Gabon
Team Felbermayr-Proton,Gibraltar,Jordan
Team LNT,Azerbaijan,Czech Republic
Team Leader Motorsports,Italy,Somalia
Team Lotus,Bahamas,Bangladesh
Team Menard,Guadeloupe,Tunisia
Team Oreca Matmut,Malaysia,Saudi Arabia
Team Pelfrey,Kuwait,Senegal
Team Penske,French Southern Territories,Zimbabwe
Team Peugeot Total,Grenada,Saint Lucia
Team Project 1,United States of America,Cote d'Ivoire
Team Sard Morand,Grenada,Denmark
Team Scandia,Myanmar,Portugal
Team Sofrev ASP,Liberia,Seychelles
Team Taisan,Turkmenistan,Greenland
Team WRT,Mayotte,China
Tec-Mec,Sweden,Isle of Man
Tecno,Mexico,Morocco
Theodore,Gambia,Netherlands
Thiriet By TDS Racing,Indonesia,Malawi
Thiriet By Tds Racing,Senegal,Norway
Thiriet by TDS Racing,Palestinian Territory,Taiwan
Tockwith Motorsports,Nigeria,Marshall Islands
Token,Saint Lucia,French Polynesia
Toksport,Thailand,Guinea-Bissau
Toleman,Guinea-Bissau,Singapore
Top Gun Racing,Philippines,Morocco
Top Run Motorsport,Denmark,Korea
Toro Rosso,Bosnia and Herzegovina,Dominican Republic
Tower Motorsports,Bolivia,Netherlands Antilles
Toyota,Equatorial Guinea,United States of America
Toyota Gazoo Racing,Bhutan,Kenya
Toyota Gazoo Racing Europe,Gambia,Gibraltar
Toyota Gazoo Racing WRT,Iceland,Kazakhstan
Toyota Racing,Gabon,Gabon
Trackhouse Racing,Gabon,Cambodia
Treadway Racing,Ethiopia,Lithuania
Trevis,Uzbekistan,Cocos (Keeling) Islands
Triad Motorsports,French Southern Territories,Burkina Faso
Trojan,Liberia,Finland
Turner,Guadeloupe,Maldives
Tyrrell,Nauru,Iceland
Ultimate,Morocco,Anguilla
United Autosports,Tonga,Ecuador
United Autosports USA,Aruba,Niue
Vaillante Rebellion,Serbia,Ecuador
Van Merksteijn Motorsport,South Georgia and the South Sandwich Islands,Mauritania
Vanwall,Turkmenistan,Oman
Vector Sport,Gibraltar,Fiji
Veritas,Jersey,Sudan
Virgin,Hong Kong,Indonesia
Vision Racing,Liechtenstein,Bolivia
Volkswagen Motorsport,Armenia,Guernsey
Volkswagen RX Sweden,French Polynesia,Denmark
WRC Team Mini Portugal,Taiwan,Reunion
WRT,Oman,Botswana
Walkenhorst Motorsport,Saint Helena,Bahrain
Walker Racing,Nepal,Cameroon
Watson,Ethiopia,Thailand
WeatherTech Racing,Korea,Morocco
Wetteroth,Norfolk Island,Belarus
Williams,Kyrgyz Republic,Togo
Wolf,Kazakhstan,Uzbekistan
Wood Brothers Racing,Chile,Brunei Darussalam
Yates Racing,Northern Mariana Islands,Saint Lucia
Zakspeed,Morocco,Ukraine
ppc Racing,Pakistan,Korea
Škoda Motorsport,United States of America,Mayotte
